'000910'	300工业 	日线
日期	开盘	最高	最低	收盘	成交量	成交额	MA1	MA2	MA3	MA4	MA5	MA6
2014/09/09	1758.06	1774.21	1749.75	1767.37	31948180.00	26514788352	1720.442	1670.859	1645.008	1628.193	1558.516	1520.979
2014/09/10	1764.00	1773.18	1757.55	1765.72	28208300.00	22233739264	1738.724	1686.5	1652.855	1634.104	1563.448	1523.386
2014/09/11	1765.85	1788.28	1753.97	1764.83	29937942.00	24736493568	1752.316	1701.523	1660.839	1640.154	1568.52	1525.968
2014/09/12	1762.79	1791.27	1760.55	1790.77	29457474.00	22753353728	1768.162	1720.047	1670.583	1646.69	1574.395	1528.432
2014/09/15	1790.44	1798.67	1780.50	1793.03	27500248.00	22121252864	1776.344	1736.457	1679.686	1653.873	1580.188	1530.746
2014/09/16	1792.68	1799.53	1747.69	1748.92	45741192.00	29859385344	1772.654	1746.548	1685.709	1658.662	1585.353	1532.61
2014/09/17	1751.07	1770.57	1737.75	1759.33	34619160.00	21440884736	1771.376	1755.05	1692.215	1663.838	1590.547	1534.606
2014/09/18	1753.04	1757.97	1743.77	1753.82	23000280.00	14681662464	1769.174	1760.745	1698.331	1668.69	1595.808	1536.702
2014/09/19	1753.37	1776.64	1747.65	1772.27	22865326.00	16449191936	1765.474	1766.818	1705.803	1674.871	1601.199	1539.04
2014/09/22	1767.53	1767.53	1732.91	1738.42	20998500.00	15471974400	1754.552	1765.448	1711.178	1679.946	1605.818	1541.177
2014/09/23	1738.90	1764.54	1738.23	1760.42	19219232.00	14839240704	1756.852	1764.753	1717.806	1684.923	1610.543	1543.363
2014/09/24	1754.15	1797.60	1750.02	1793.35	33598684.00	21846687744	1763.656	1767.516	1727.008	1691.075	1615.805	1545.764
2014/09/25	1802.31	1822.86	1795.46	1802.63	36578864.00	24988977152	1773.418	1771.296	1736.41	1697.658	1621.025	1548.348
2014/09/26	1798.64	1807.44	1789.92	1805.28	25491120.00	18392180736	1780.02	1772.747	1746.397	1704.637	1626.178	1550.87
2014/09/29	1816.21	1831.20	1809.67	1820.47	30632824.00	22848804864	1796.43	1775.491	1755.974	1711.621	1631.727	1553.28
2014/09/30	1825.22	1830.34	1819.82	1827.31	27454920.00	18765780992	1809.808	1783.33	1764.939	1718.25	1637.281	1555.712
2014/10/08	1837.03	1856.12	1828.73	1856.12	29029988.00	22331889664	1822.362	1793.009	1774.03	1725.813	1643.344	1558.143
2014/10/09	1858.30	1867.69	1843.58	1867.35	33796176.00	24946370560	1835.306	1804.362	1782.553	1733.675	1649.83	1560.728
2014/10/10	1860.13	1874.22	1849.73	1858.37	37330320.00	26639851520	1845.924	1812.972	1789.895	1741.526	1656.13	1563.23
2014/10/13	1850.95	1857.17	1826.76	1855.96	34346168.00	25104410624	1853.022	1824.726	1795.087	1749.028	1662.099	1565.879
2014/10/14	1855.92	1878.84	1840.91	1854.62	34906252.00	25431318528	1858.484	1834.146	1799.449	1756.586	1667.767	1568.528
2014/10/15	1850.05	1857.54	1832.18	1851.78	35198380.00	22565687296	1857.616	1839.989	1803.752	1764.668	1673.434	1571.211
2014/10/16	1840.11	1884.71	1833.21	1846.20	47363636.00	27763525632	1853.386	1844.346	1807.821	1772.388	1679.096	1573.867
2014/10/17	1842.87	1852.25	1806.95	1836.39	40072552.00	27152291840	1848.99	1847.457	1810.102	1780.084	1684.756	1576.63
2014/10/20	1839.89	1846.20	1829.12	1843.48	22410060.00	15999405056	1846.494	1849.758	1812.625	1787.235	1690.478	1579.456
